@RELATION "Parabola 2000"

@ATTRIBUTE x0 NUMERIC
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE class NUMERIC

@DATA
0.4135622657,0.138114247405,0.372227058285,0.000978474968526
0.857796726225,0.0160520451449,0.107809876709,0.0299826519161
0.41144840203,0.276007712188,0.814354818814,0.00039342226701
0.132453359336,0.740907666006,0.607587426727,0.00784018220041
0.563285251245,0.384440016176,0.837414185198,5.34835174756e-05
0.192594257486,0.680873210058,0.964291138094,0.00309152273653
0.545126399982,0.416477323714,0.548657172613,1.42059466909e-05
0.978069804632,0.7641424778,0.962895822494,0.0159462703608
0.202131380643,0.231455867214,0.769874161623,0.00639853929446
0.927252106655,0.421271917455,0.237093771864,0.00113143021865
0.358229012654,0.191800710398,0.216855882087,0.0019091409565
0.30928595727,0.364546824203,0.90740504143,0.000667334731588
0.783994602889,0.908780153768,0.192816275743,0.0134772032718
0.830213123764,0.847376127844,0.950084382278,0.013157961121
0.0458389129728,0.806509458544,0.374772316663,0.019377939837
0.100094715477,0.916299966463,0.430171011943,0.0277157757044
0.522675781333,0.25369158005,0.939063696658,3.11948597375e-05
0.564236909474,0.730516002039,0.0847066780311,0.000219266070736
0.791140807866,0.315658130657,0.384253729841,0.00288040887193
0.455130688018,0.544219357581,0.18485863616,3.93662166348e-06
0.00381340089068,0.368156250863,0.839379719278,0.0042796588408
0.393543915349,0.51500966211,0.214230258799,2.55318809013e-06
0.979304079944,0.580228717068,0.452012802575,0.00147870637978
0.148211169308,0.613649586721,0.49956114041,0.0015984527919
0.338554352898,0.01045823159,0.449538576045,0.00624643442084
0.686528954637,0.553484503784,0.390801086896,9.95287281591e-05
0.365574298761,0.526336230825,0.891023078911,1.25334854509e-05
0.486368545483,0.360515522062,0.560472770336,3.61523189834e-06
0.767777205373,0.70340772708,0.274114840437,0.0029667578723
0.523635406748,0.208586523466,0.0708462663197,4.74400813641e-05
0.29964950828,0.328335680355,0.310656849538,0.00118288057116
0.469394739782,0.0840456188535,0.274730141949,0.00016206288235
0.984991223375,0.442034053973,0.333347109764,0.000790339367717
0.771465221592,0.59085569715,0.860922885699,0.000608320885168
0.900556029954,0.0740562641275,0.668259795384,0.029109250224
0.127370385297,0.632585820934,0.124138903597,0.00244089388211
0.908867695439,0.71287655726,0.828723900888,0.00757567391465
0.545306798066,0.397720744083,0.462256207712,2.147345177e-05
0.0386252804899,0.14838575648,0.77180521629,0.0263172500867
0.112189307236,0.23389292033,0.878823283542,0.0106500688778
0.765092040876,0.119726014947,0.696285663155,0.0101621735867
0.0623285508919,0.225727532644,0.858883429811,0.014409896477
0.201851895139,0.477756507483,0.818820468117,4.39815025898e-05
0.0438154362097,0.666876182909,0.997303771387,0.00579521944497
0.151281566581,0.0366531727157,0.667207478455,0.0261073142748
0.0651387670153,0.133321373787,0.31602526434,0.0254256800085
0.126419067151,0.111681294244,0.366535341585,0.0210448593457
0.0293429259946,0.52026752364,0.316909367018,9.09935392633e-05
0.18014771876,0.571031179582,0.0850534355449,0.000516174990878
0.189077284146,0.464726676375,0.903097073403,0.00012028117749
0.0776977357089,0.274049191013,0.776576332841,0.00910488828052
0.411151496375,0.331532721987,0.192341778396,0.000224042986646
0.574114162547,0.843708349652,0.57071606685,0.000648907175218
0.212243089552,0.490552516189,0.344447460606,7.39067043556e-06
0.919768340936,0.962787771501,0.967966506643,0.0377383676728
0.365105971024,0.296661455594,0.962156365177,0.000752358571499
0.735765999417,0.889804634343,0.716641421161,0.00844610244285
0.549519646607,0.821300039558,0.446567728638,0.000253149242087
0.974962807283,0.731659128846,0.195296266953,0.0121064843058
0.0969981614974,0.131958107642,0.433421989845,0.0219992849432
0.543005441548,0.439726166397,0.170432388646,6.71899707032e-06
0.0453241443302,0.849612006805,0.762063287962,0.0252683255831
0.318998461201,0.656309148932,0.313631809622,0.000800448381947
0.907845740734,0.646818456298,0.398319232395,0.00358552842028
0.313344298075,0.0898661331072,0.638599122379,0.00586048809277
0.149970314128,0.83081786475,0.843803368181,0.0134087305869
0.613997444627,0.284552887581,0.486667007752,0.000603214243737
0.12374402481,0.284070045528,0.811090514492,0.00660073955945
0.693204719584,0.879426554456,0.610599048529,0.00537391640386
0.583805591806,0.661000249862,0.992454421935,0.000182053525938
0.893745816158,0.686202664878,0.308030070277,0.00537531214202
0.150277536134,0.0386128422565,0.84567641469,0.026036227833
0.329344411194,0.696629327039,0.0731761824146,0.00112599799412
0.0761176104565,0.285987303395,0.264864203864,0.00822943134272
0.0200034137999,0.835076070061,0.106705071781,0.0258680161616
0.0298103157325,0.10785280188,0.74180300575,0.0339972998794
0.968913255908,0.8884639389,0.3007037733,0.0331807684046
0.227298869581,0.759781958862,0.909600127875,0.00501870710705
0.280957737476,0.844585404257,0.330846569351,0.00569704420461
0.611466629605,0.465903759668,0.831797166867,1.44445070905e-05
0.883610255864,0.400847278933,0.389395547702,0.00144673734909
0.133278694787,0.85484551155,0.689275587906,0.0169336631244
0.678259314225,0.452572928002,0.529872282348,7.14754815166e-05
0.103921992092,0.439209328389,0.303793141011,0.000579742769661
0.400052447494,0.765576339979,0.765597490305,0.000704568284911
0.277127946667,0.932468286251,0.0647586083752,0.00929008653009
0.554713449927,0.40119952777,0.881225109638,2.92217513116e-05
0.288357924658,0.109114417334,0.844665768318,0.00684389483875
0.532123554171,0.447451460835,0.0598334758286,2.84949877303e-06
0.0991618188267,0.849314706395,0.781414017774,0.0196052283878
0.780977723152,0.918179140208,0.577337717983,0.013806020332
0.846181977484,0.475767982346,0.628923079577,7.03700828363e-05
0.578505606602,0.989971836196,0.528206890438,0.00147959747659
0.962336210923,0.495258205983,0.167908801692,4.80619278848e-06
0.926945413304,0.812616647104,0.0348936615538,0.0178143059277
0.437564295859,0.742943829419,0.29300603291,0.000230079419834
0.29112095337,0.704675434572,0.937038897435,0.0018277685302
0.175204202795,0.465228746413,0.529409246216,0.000127544430361
0.236590451006,0.985880191494,0.483532250181,0.0163802836301
0.0366986066014,0.504312213412,0.504295422577,3.99142253328e-06
0.61330772346,0.365975692396,0.985430343013,0.000230614267465
0.658432167522,0.134261393405,0.150124767289,0.0033575952334
0.280882529868,0.662795901648,0.0579566939718,0.00127245064121
0.747139416193,0.163431724178,0.634140841533,0.00691879381835
0.174265015691,0.465477753639,0.252605250456,0.000126452349952
0.909294696859,0.186083467749,0.395592010185,0.0165082338243
0.777737994637,0.904962753835,0.619786251868,0.0126502979093
0.77859709921,0.99613697248,0.495148886139,0.0191054101176
0.695771760179,0.504425651384,0.395934183198,7.50679390571e-07
0.507419829433,0.0409398312837,0.823801184955,1.16018452294e-05
0.697418317598,0.808574339065,0.433457359723,0.00371103036523
0.556973119799,0.650702626502,0.562764697615,7.3719375287e-05
0.0397164931377,0.420508284904,0.57815938762,0.00133873482572
0.3840394464,0.47014181144,0.201716501689,1.19880203854e-05
0.220860510968,0.428936934367,0.636987666595,0.000393487042881
0.570487447565,0.702496015447,0.212638741487,0.000203730726058
0.488425231725,0.511685071191,0.314274595357,1.82931011544e-08
0.678990825762,0.936328051966,0.497662083352,0.00609940980392
0.98778985509,0.167004140539,0.300108336676,0.0263841552841
0.563274663491,0.886377087987,0.213593442364,0.000597698847393
0.42778151225,0.493412681603,0.82323033082,2.26315391606e-07
0.472757858105,0.907194201545,0.443536265036,0.000123051148463
0.661361163407,0.234618063949,0.745130922646,0.00183375262738
0.697943715735,0.885033518641,0.909261104743,0.00580872094518
0.900949466416,0.275519420275,0.0571352880629,0.0081009663879
0.533117799298,0.411612832644,0.068003820488,8.56843233296e-06
0.455409418787,0.58207836847,0.246256229072,1.33950301816e-05
0.866051000477,0.392783899249,0.686949081291,0.00154029254619
0.092874553167,0.611676308763,0.0515645001036,0.00206718144455
0.292147123758,0.251474366344,0.487096470658,0.00266842165698
0.630551172147,0.722291007798,0.625142679663,0.000842180808484
0.568410440449,0.0532803061736,0.581157131701,0.000933931386719
0.0149391318821,0.23861544596,0.515960186435,0.0160750495394
0.607193231188,0.701524179969,0.0841822562192,0.00046664761429
0.53806085119,0.363661692249,0.154400717097,2.69272989233e-05
0.657062836199,0.88302152049,0.273880566135,0.00361903866527
0.647564137169,0.39536671533,0.448958250158,0.000238397317086
0.0682873499144,0.0226347949569,0.347222543702,0.0424708614206
0.945063570468,0.300937704373,0.227301876028,0.00784914065518
0.411732863109,0.525701725431,0.11322633887,5.14662634559e-06
0.753527180189,0.440515466572,0.175622659699,0.000227434933001
0.6903418983,0.0401176309432,0.283084614357,0.00766235576297
0.0271146140635,0.273811354055,0.637045888302,0.0114407207956
0.742441825147,0.245487668375,0.713401982936,0.00380743720013
0.789702258548,0.0625616518505,0.280910583541,0.0160597014643
0.0689591982224,0.411280343083,0.995269916842,0.00146243465927
0.449311989679,0.683398769684,0.285716925294,8.64178234533e-05
0.162642667092,0.895177567081,0.0951880690734,0.0177731692024
0.538045869163,0.31023667836,0.470328556668,5.21242198051e-05
0.0050905568429,0.121963126741,0.658312153345,0.035004171735
0.0254026473355,0.75850376214,0.0980311653913,0.015051658585
0.872352496999,0.0973926849657,0.351324109272,0.0224735594912
0.161208525058,0.890999674814,0.355428637675,0.0175476005466
0.363407560976,0.818630124013,0.0603255935933,0.00189420502804
0.868286482995,0.46731778343,0.646954418506,0.000144875372642
0.13374706629,0.54280340657,0.526826416677,0.000245764354243
0.887056376486,0.509100101922,0.378627248823,1.24062625006e-05
0.301682440951,0.825147087786,0.660757005949,0.00415797691539
0.0673870022058,0.646734604891,0.866686368736,0.00402962118595
0.145397968135,0.454885398855,0.717697736583,0.000255927340607
0.254166102831,0.647998365276,0.410378229695,0.00132372377396
0.723679316072,0.903891120101,0.204797632222,0.0081616931374
0.186039412192,0.0427624186961,0.424361737276,0.0206079173799
0.644402518453,0.8564381776,0.281651426623,0.00264921962948
0.136538988399,0.758613916242,0.116400274,0.00883526223033
0.931291413464,0.631494191409,0.770256374371,0.00321628674924
0.656614167896,0.400234914347,0.554877390977,0.000244128933721
0.997968377497,0.819812238845,0.498411790616,0.0253625951063
0.972789716714,0.214797171399,0.134801591736,0.0181820857182
0.512211404819,0.201491502977,0.885793153688,1.32875420861e-05
0.666567255976,0.40571392785,0.563876749548,0.000246646155408
0.560398702881,0.217135854734,0.180181029831,0.000291884495641
0.993021207992,0.708930777682,0.328565735088,0.0106105047596
0.721988770985,0.281728939446,0.926714381426,0.0023477634154
0.577276590408,0.892209505929,0.857529125831,0.000918612042822
0.00906884098763,0.422184519337,0.705624836805,0.00145939617426
0.163477234838,0.205439972427,0.331966660086,0.00982599460216
0.78018121828,0.308799196881,0.837659982297,0.00286983853619
0.701572801485,0.500293152379,0.768531435458,3.49181084639e-09
0.898390003715,0.341955562959,0.0624270463511,0.00396438015149
0.0120981014613,0.781429810151,0.691355631734,0.0188540741838
0.365868652425,0.406386518272,0.616881114218,0.000157665753911
0.882706699915,0.447642136976,0.890076254105,0.000401509620561
0.067916288647,0.315986329347,0.595783751213,0.00632173033781
0.685252008442,0.318483537037,0.383616496937,0.00113072733406
0.895555957583,0.333632344455,0.80755899561,0.00433065565623
0.645686262491,0.704504001431,0.464278557802,0.000887648091771
0.883333216505,0.294551668407,0.406633004824,0.0062023767663
0.649496996019,0.41743939752,0.163991790301,0.000152338838211
0.0800147741085,0.430166118425,0.341340296727,0.000860201886292
0.570087680507,0.61994546694,0.576769601963,7.06725975793e-05
0.764002158979,0.548475744938,0.965742836748,0.000163781159121
0.268148116476,0.41993226055,0.92788471515,0.000344616757054
0.403676598796,0.271134127295,0.770041517886,0.000485988165807
0.838964450842,0.234938971516,0.0633615908136,0.0080723515069
0.773045212407,0.717284208886,0.160484847935,0.00351986058529
0.634081926203,0.767566404218,0.152524186733,0.00128707437922
0.0306797773617,0.479759618034,0.646169001944,9.02351914512e-05
0.182382336972,0.567036891224,0.47399814935,0.000453353553376
0.973101022237,0.977802298328,0.567899754621,0.0510980399835
0.799814344376,0.960209903312,0.255123963042,0.0190377989055
0.922306593658,0.14464061777,0.69014958932,0.022521188056
0.239076449453,0.475600804808,0.179575073769,4.05300894216e-05
0.135837829725,0.206751966068,0.273087236658,0.0114040700267
0.0601318572866,0.55860453148,0.809307335705,0.000664519019443
0.263699916878,0.894670567097,0.500591995787,0.00869755589094
0.513526400011,0.38306458029,0.187048835038,2.5018231715e-06
0.0240285430862,0.866813667513,0.897408634576,0.0304826582925
0.353366467646,0.287703018932,0.13714677638,0.000969067949652
0.503335961302,0.190086866535,0.52452009631,1.06886281955e-06
0.57839702023,0.905701915138,0.754850577034,0.00101161026528
0.716314157566,0.238788929308,0.848303894913,0.00319266276885
0.778323285406,0.210670983125,0.279359350962,0.00648459813805
0.394223786431,0.915008432493,0.867666082433,0.00192703621157
0.408887422379,0.965916672069,0.263604024123,0.00180207627453
0.692635564656,0.796941710581,0.516466267213,0.003272015502
0.954953468741,0.907064431617,0.319419972597,0.0342973269826
0.720462510646,0.58251176947,0.388656672891,0.000330903453057
0.238700345438,0.42859052657,0.424641097626,0.000348168384538
0.0101945845484,0.178650168032,0.284056885766,0.0247744099286
0.335117180883,0.843143106592,0.757286908957,0.00320111566063
0.267890140939,0.967009392738,0.0647578029946,0.0117500146088
0.46825009444,0.979364508146,0.315725043785,0.000231641638179
0.975460025056,0.255436910829,0.68658228134,0.0135210320057
0.614353718931,0.769816334079,0.495127523271,0.000952000246169
0.686017872031,0.407872002289,0.809799943501,0.000293692332641
0.614619689377,0.502328022158,0.532702036097,7.12020788335e-08
0.192132046797,0.692368030386,0.442362415416,0.00350747646407
0.176377116081,0.299645164337,0.200545886083,0.00420414905341
0.0132852909378,0.705915128474,0.179406647515,0.0100444336186
0.596194102302,0.55656683804,0.251260816329,2.96087926633e-05
0.133489726894,0.800836254882,0.512517447116,0.0121571745269
0.473626767586,0.432839568702,0.0437044319487,3.13728286124e-06
0.713539522503,0.0587259929658,0.472745145964,0.00887918750503
0.694896272694,0.256279607029,0.734606287362,0.00225626863614
0.858599639682,0.62527284713,0.269039003822,0.00201805776602
0.724750863486,0.913086891747,0.485663222825,0.00861956930363
0.647136988695,0.991597975926,0.498748934402,0.0052319537863
0.845423870545,0.00400929999374,0.486431840955,0.0293529503007
0.93863410589,0.181085124345,0.524007890598,0.0195683563568
0.918037696879,0.504171156473,0.0738411213819,3.04049194024e-06
0.699166332479,0.489143109876,0.467630905064,4.6756580039e-06
0.705029225683,0.81862333687,0.10339677509,0.0042676294774
0.733229143106,0.944189948848,0.39535492688,0.0107325541293
0.747038409351,0.514076569561,0.481919410473,1.2092681825e-05
0.317426000307,0.168859631976,0.844519145719,0.0036551239914
0.400029015609,0.788265657739,0.639919487523,0.000830488741741
0.530430007913,0.0939361952877,0.367546627791,0.0001526837049
0.625955255643,0.552915427413,0.703447582144,4.44219075775e-05
0.277518402667,0.638082894181,0.737910666234,0.000943773872644
0.78872497152,0.242559058216,0.0728336853239,0.00552489368551
0.206181427308,0.913943611709,0.728941954997,0.0147924754993
0.276754398319,0.426869339422,0.801946437877,0.000266541486421
0.937269139017,0.60496227923,0.120763463068,0.00210651308042
0.827936971433,0.999886701861,0.717731496467,0.0268734813058
0.701174285529,0.938125955971,0.273751651674,0.00776860251428
0.604781484351,0.337153136824,0.54926014643,0.000291157437001
0.16854213338,0.571332737243,0.744876307775,0.000559029132161
0.222833173826,0.0802848401089,0.849815537231,0.013532929193
0.986192109325,0.222776087645,0.00332152384411,0.0181667478719
0.181792415078,0.319367426796,0.0801477634473,0.00330379576653
0.632172585591,0.842513757603,0.847085402665,0.00204945700734
0.152217265462,0.583921650862,0.387714479814,0.000851851853683
0.360402247482,0.650415846572,0.150142690517,0.000440903998456
0.664813375035,0.121830084276,0.410489396084,0.00388471228839
0.0684751415402,0.685972127374,0.698186363841,0.00644031865133
0.827662130269,0.741395337233,0.00960764391923,0.00625619468589
0.868706158106,0.699087287834,0.749816024144,0.00538825130706
0.464275787409,0.607819866229,0.254051536409,1.4836207803e-05
0.396482673759,0.0998757212541,0.904605494305,0.00171559945924
0.190393366501,0.28038148826,0.431523952176,0.00462336735966
0.740182763094,0.735007837376,0.929105113245,0.00318601902901
0.215686225959,0.944878505216,0.661348547646,0.0159984771847
0.294901059339,0.436202738813,0.833729086436,0.000171210700529
0.618808451948,0.447829183499,0.389259040363,3.84193436977e-05
0.152156343962,0.387716609718,0.396601032976,0.00152545432547
0.837451391673,0.698934652293,0.972673160451,0.00450654098811
